code,name,price,psr,field
300002,神州泰岳,4.1,24.664040490797543,北京板块 创业板综 创业成份 大数据 区块链 人工智能 融资融券 软件服务 深成500 深股通 手游概念 物联网 预亏预减 云计算 在线教育 中证500
300003,乐普医疗,34.5,42.804334993036214,HS300_ QFII重仓 北京板块 创业板综 创业成份 互联医疗 基金重仓 健康中国 人脑工程 融资融券 社保重仓 深成500 深股通 深证100R 体外诊断 央视50_ 医疗器械 医疗行业
300004,南风股份,4.54,20.458883238938057,3D打印 创业板综 广东板块 核能核电 机械行业
300005,探路者,4.13,8.366008652272725,北京板块 北京冬奥 创业板综 电商概念 纺织服装 股权激励 融资融券 深股通 体育产业 在线旅游 增强现实
300006,莱美药业,4.55,11.301827094801224,创业板综 单抗概念 医药制造 中药 重庆板块
300007,汉威科技,11.88,9.209288,2025规划 创业板综 工业互联 河南板块 互联医疗 区块链 物联网 仪器仪表 智能穿戴 智能家居
300008,天海防务,0,0.0,长江三角 船舶制造 创业板综 股权激励 军民融合 量子通信 上海板块 深股通
300009,安科生物,17.25,61.451523214285714,安徽板块 创业板综 创业成份 单抗概念 基因测序 精准医疗 免疫治疗 深成500 深股通 生物疫苗 皖江区域 医药制造
300010,立思辰,11.52,38.983175441860475,北京板块 创业板综 创业成份 军工 融资融券 软件服务 深成500 深股通 网络安全 在线教育 中证500
300011,鼎汉技术,6.23,13.756490086956523,2025规划 QFII重仓 北京板块 创业板综 股权激励 交运设备 深股通 铁路基建 一带一路
300012,华测检测,5.54,20.497143031249998,QFII重仓 创业板综 电商概念 广东板块 深股通 深圳特区 食品安全 综合行业
300013,新宁物流,0,0.0,北斗导航 长江三角 创业板综 股权激励 江苏板块 交运物流
300014,亿纬锂能,17.1,21.386990000000004,创业板综 创业成份 电子元件 广东板块 融资融券 深成500 深股通 特斯拉 新能源车 锂电池
300015,爱尔眼科,32.24,43.99450653692043,HS300_ 参股360 长株潭 创业板综 创业成份 股权激励 湖南板块 互联医疗 融资融券 深成500 深股通 养老概念 医疗器械 医药制造
300016,北陆药业,11.14,29.76692919672131,北京板块 创业板综 单抗概念 基因测序 精准医疗 免疫治疗 医药制造 中药
300017,网宿科技,9.86,15.711705309757695,HS300_ 长江三角 创业板综 创业成份 电商概念 股权激励 人工智能 融资融券 软件服务 上海板块 深成500 深股通 深证100R 网红直播 网络安全 央视50_ 云计算
300018,中元股份,4.91,34.23444260704869,2025规划 创业板综 湖北板块 健康中国 区块链 输配电气 新三板 智能电网
300019,硅宝科技,6.63,15.026577123287671,创业板综 化工行业 军工 四川板块 雄安新区
300020,银江股份,9.24,12.571558680497926,长江三角 车联网 创业板综 创业成份 大数据 国家安防 互联医疗 融资融券 软件服务 深成500 深股通 无人驾驶 物联网 预盈预增 云计算 增强现实 浙江板块 智慧城市
300021,大禹节水,5.26,11.682777944289695,PPP模式 材料行业 创业板综 甘肃板块 美丽中国 深股通 水利建设 土地流转 乡村振兴 雄安新区
300022,吉峰农机,3.74,3.174328339285714,2025规划 创业板综 机械行业 四川板块 乡村振兴
300023,宝德股份,8.76,21.46585711627907,PPP模式 创业板综 工业4.0 节能环保 陕西板块 页岩气 油气设服 智能机器 专用设备
300024,机器人,17.02,48.904747683241254,2025规划 3D打印 HS300_ 参股保险 创业板综 创业成份 工业4.0 工业互联 机械行业 军工 辽宁板块 人工智能 融资融券 深成500 深股通 深证100R 央视50_ 养老概念 智能机器
300025,华星创业,4.04,5.294384171253823,5G概念 长江三角 创业板综 股权激励 通讯行业 浙江板块
300026,红日药业,3.58,11.182132970954356,滨海新区 创业板综 创业成份 融资融券 深成500 深股通 天津板块 医药制造 中药 中证500
300027,华谊兄弟,6.26,12.265824105932206,HS300_ 阿里概念 长江三角 创业板综 创业成份 股权激励 融资融券 深成500 深股通 手游概念 网络游戏 文化传媒 虚拟现实 央视50_ 预盈预增 浙江板块
300028,金亚科技,3.3,118.90577698633007,彩票概念 创业板综 苹果概念 手游概念 四川板块 网络游戏 文化传媒 物联网 智能电视
300029,天龙光电,5.36,283.26815347214887,长江三角 创业板综 电子元件 江苏板块 蓝宝石 太阳能 新能源
300030,阳普医疗,7.18,17.88027293548387,PPP模式 创业板综 广东板块 人脑工程 医疗器械 医疗行业
300031,宝通科技,12.78,11.710609150115474,长江三角 创业板综 江苏板块 软件服务 深股通 手游概念 网络游戏 预盈预增
300032,金龙机电,5.25,5.37151643312102,长江三角 创业板综 电子元件 蓝宝石 深股通 浙江板块 中证500
300033,同花顺,38.64,87.28094117647059,HS300_ 长江三角 创业板综 创业成份 大数据 互联金融 人工智能 融资融券 软件服务 深成500 深股通 云计算 浙江板块
300034,钢研高纳,9.09,23.692142333333333,2025规划 3D打印 北京板块 材料行业 创业板综 大飞机 股权激励 国企改革 核能核电 军工 融资融券 深股通 新材料 央视50_ 预亏预减
300035,中科电气,5.15,25.1672775,长株潭 创业板综 湖南板块 机械行业 石墨烯 新三板 锂电池
300036,超图软件,18.3,34.85819669491526,北斗导航 北京板块 创业板综 大数据 国产软件 军工 软件服务 深成500 深股通 数字中国 无人驾驶 预盈预增 云计算 智慧城市
300037,新宙邦,25.13,21.189079893333332,材料行业 超级电容 创业板综 广东板块 深成500 深股通 深圳特区 特斯拉 新能源车 锂电池
300038,梅泰诺,9.93,14.277598899386502,5G概念 北京板块 创业板综 创业成份 大数据 高送转 人工智能 深成500 深股通 手游概念 通讯行业 预盈预增
300039,上海凯宝,5.72,11.763809090211133,长江三角 创业板综 独家药品 融资融券 上海板块 深股通 医药制造 中药 中证500
300040,九洲电气,5.61,9.858427370558376,充电桩 创业板综 风能 黑龙江 输配电气 新能源
300041,回天新材,8.99,7.639030890219561,创业板综 电商概念 风能 股权激励 湖北板块 化工行业 雄安新区
300042,朗科科技,23.14,14.934801932367153,创业板综 大数据 电子信息 广东板块 举牌概念 深圳特区
300043,星辉娱乐,4.04,7.709450208588957,3D打印 创业板综 二胎概念 股权激励 广东板块 深股通 手游概念 体育产业 网络游戏 文教休闲 预亏预减 中证500
300044,赛为智能,6.66,21.785609949579833,创业板综 大数据 股权激励 广东板块 人工智能 软件服务 深股通 深圳特区 生物识别 手游概念 无人机 智慧城市 智能机器
300045,华力创通,9.1,70.75695105198832,北斗导航 北京板块 车联网 创业板综 股权激励 军民融合 软件服务 深股通 虚拟现实
300046,台基股份,11.35,21.406300884955755,创业板综 电子元件 高送转 国产芯片 湖北板块
300047,天源迪科,14.25,11.44254642857143,阿里概念 创业板综 大数据 广东板块 软件服务 深圳特区 数字中国
300048,合康新能,2.47,10.22998537867647,北京板块 充电桩 创业板综 股权激励 节能环保 汽车行业 新能源车
300049,福瑞股份,0,0.0,创业板综 互联医疗 内蒙古 医药制造 中药
300050,世纪鼎利,5.66,15.952146844221106,5G概念 创业板综 广东板块 通讯行业 物联网
300051,三五互联,8.27,51.69702418261865,创业板综 电商概念 电子信息 福建板块 互联金融 区块链 数字中国 网络游戏 云计算
300052,中青宝,10.79,37.80050694917893,创业板综 电子信息 股权激励 广东板块 深圳特区 手游概念 网络游戏 预盈预增 云计算
300053,欧比特,12.35,49.55230725714287,安防设备 北斗导航 创业板综 创业成份 大数据 广东板块 国产芯片 军工 人工智能 融资融券 深成500 深股通 生物识别 网络游戏
300054,鼎龙股份,8.81,26.79288278481013,3D打印 创业板综 国产芯片 湖北板块 化工行业 深股通
300055,万邦达,11.13,34.3910958,PPP模式 北京板块 北京冬奥 创业板综 创业成份 环保工程 节能环保 举牌概念 美丽中国 融资融券 社保重仓 深成500 深股通 预盈预增 中证500
300056,三维丝,7.48,25.977190918918915,PPP模式 创业板综 福建板块 环保工程 节能环保 美丽中国
300057,万顺股份,6.32,3.040132971553611,包装材料 创业板综 股权转让 广东板块 节能环保 苹果概念 昨日触板
300058,蓝色光标,5.44,2.362773152866242,北京板块 创业板综 创业成份 股权激励 人工智能 融资融券 深成500 深股通 文化传媒 中证500 转债标的
300059,东方财富,12.54,78.74670815066828,HS300_ 彩票概念 参股期货 长江三角 创业板综 创业成份 大数据 电子信息 股权激励 互联金融 券商概念 融资融券 上海板块 深成500 深股通 深证100R 网红直播 云计算 转债标的
300061,康旗股份,10.66,13.763915049019609,长江三角 创业板综 上海板块 塑胶制品 智能穿戴
300062,中能电气,5.21,9.905432098765433,充电桩 创业板综 福建板块 股权激励 输配电气 新能源车 智能电网
300063,天龙集团,3.4,1.3012917808219178,创业板综 广东板块 化工行业
300064,豫金刚石,5.22,15.460903813267814,材料行业 创业板综 股权激励 河南板块 深股通 新材料 预盈预增
300065,海兰信,13.74,32.11977638709678,北京板块 创业板综 电子信息 海洋经济 航母概念 军民融合 融资融券 深股通
300066,三川智慧,3.52,25.78110715492958,创业板综 股权激励 江西板块 物联网 仪器仪表
300067,安诺其,5.53,11.618056913294797,PPP模式 长江三角 创业板综 化工行业 节能环保 上海板块 新材料
300068,南都电源,12.12,5.637482405090137,5G概念 长江三角 超级电容 创业板综 创业成份 电子元件 股权激励 燃料电池 深成500 深股通 石墨烯 特斯拉 新材料 新能源车 浙江板块 锂电池
300069,金利华电,11.72,28.317363290930118,长江三角 创业板综 输配电气 浙江板块 智能电网
300070,碧水源,14.3,19.605005661444736,HS300_ PPP模式 QFII重仓 北京板块 创业板综 创业成份 股权激励 环保工程 节能环保 京津冀 美丽中国 融资融券 深成500 深股通 深证100R 雄安新区 央视50_
300071,华谊嘉信,3.53,3.5015716301169593,北京板块 创业板综 文化传媒
300072,三聚环保,0,0.0,HS300_ PPP模式 北京板块 创业板综 创业成份 股权激励 化工行业 节能环保 美丽中国 融资融券 深成500 深股通 深证100R 预盈预增
300073,当升科技,29.96,19.49957539195231,北京板块 材料行业 创业板综 创业成份 股权激励 国企改革 苹果概念 深成500 深股通 特斯拉 新材料 新能源车 新三板 智能机器 锂电池
300074,华平股份,5.75,36.16503267784512,创业板综 国家安防 软件服务 上海板块 在线教育 增强现实 智慧城市
300075,数字政通,13.05,40.127889456521736,北京板块 参股保险 创业板综 股权激励 海绵城市 软件服务 深成500 深股通 数字中国 无人驾驶 雄安新区 智慧城市
300076,GQY视讯,4.78,24.178624431538914,安防设备 长江三角 创业板综 举牌概念 人工智能 网络游戏 增强现实 浙江板块 智慧城市 智能机器
300077,国民技术,10.78,30.986615,5G概念 创业板综 创业成份 电子元件 广东板块 国产芯片 深成500 深股通 深圳特区 生物识别 网络安全 移动支付
300078,思创医惠,8.67,29.67951504661017,安防设备 长江三角 创业板综 创业成份 大数据 互联医疗 人工智能 深成500 深股通 物联网 浙江板块
300079,数码科技,3.55,18.91897804832714,北京板块 创业板综 融资融券 深成500 深股通 通讯行业 虚拟现实 预亏预减 知识产权 智能电视
300080,易成新能,0,0.0,材料行业 创业板综 国企改革 河南板块 太阳能 新能源
300081,恒信东方,10.51,35.08144798113207,创业板综 电子信息 河北板块 深股通 雄安新区 虚拟现实
300082,奥克股份,4.6,2.5497410423452767,创业板综 化工行业 辽宁板块 太阳能 新材料 新能源 锂电池
300083,劲胜智能,4.42,4.963176746666667,触摸屏 创业板综 创业成份 广东板块 金属制品 深成500 深股通 无线充电 小米概念 虚拟现实
300084,海默科技,4.78,22.271198203947392,创业板综 甘肃板块 可燃冰 天然气 页岩气 油气设服 专用设备
300085,银之杰,13.46,33.96921832142857,参股券商 创业板综 创业成份 广东板块 互联金融 软件服务 深成500 深股通 深圳特区 云计算
300086,康芝药业,9.15,32.94,创业板综 二胎概念 海南板块 医药制造
300087,荃银高科,10.54,35.9974543968254,安徽板块 创业板综 农牧饲渔 皖江区域 预盈预增
300088,长信科技,5.59,7.432468526315789,LED OLED 安徽板块 触摸屏 创业板综 创业成份 电子元件 苹果概念 融资融券 深成500 深股通 石墨烯 特斯拉 皖江区域 小米概念 新能源车 中证500 锂电池
300089,文化长城,6.91,32.54592060576923,玻璃陶瓷 创业板综 广东板块 手游概念 网络游戏 预盈预增 在线教育
300090,盛运环保,0,0.0,PPP模式 安徽板块 创业板综 创业成份 环保工程 美丽中国 融资融券 深成500 深股通 一带一路 预亏预减
300091,金通灵,12.7,18.32754812987013,创业板综 机械行业 江苏板块 无人机 新能源
300092,科新机电,6.15,17.016705867551103,创业板综 股权激励 核能核电 机械行业 四川板块
300093,金刚玻璃,6.67,11.344251968503936,玻璃陶瓷 创业板综 广东板块 太阳能 新材料
300094,国联水产,6.98,5.420527017821782,创业板综 广东板块 海洋经济 农牧饲渔 预盈预增
300095,华伍股份,6.28,13.74742457803468,创业板综 风能 股权激励 机械行业 江西板块 军民融合 预盈预增
300096,易联众,8.71,42.07753105005646,创业板综 大数据 福建板块 健康中国 软件服务 深股通 生物识别 数字中国 养老概念 移动支付 在线教育
300097,智云股份,16.76,27.017279173184356,OLED 创业板综 工业4.0 股权激励 机械行业 辽宁板块 深股通 智能机器 锂电池
